Season,TeamID,Upsets
2011,1368,6
2011,1369,4
2011,1370,8
2011,1371,4
2011,1372,2
2011,1373,8
2011,1374,6
2011,1375,7
2011,1376,6
2011,1377,5
2011,1378,4
2011,1379,2
2011,1380,3
2011,1381,3
2011,1382,6
2011,1383,3
2011,1384,5
2011,1385,9
2011,1386,6
2011,1387,3
2011,1388,2
2011,1389,6
2011,1390,4
2011,1391,7
2011,1392,3
2011,1393,2
2011,1394,6
2011,1395,3
2011,1396,1
2011,1397,7
2011,1398,4
2011,1399,3
2011,1400,1
2011,1401,5
2011,1402,5
2011,1403,4
2011,1404,5
2011,1405,3
2011,1406,3
2011,1407,5
2011,1408,2
2011,1409,5
2011,1410,2
2011,1411,2
2011,1412,1
2011,1413,2
2011,1414,4
2011,1415,10
2011,1416,7
2011,1417,3
2011,1418,6
2011,1419,4
2011,1420,5
2011,1421,2
2011,1422,4
2011,1423,4
2011,1424,1
2011,1425,4
2011,1426,4
2011,1427,6
2011,1428,4
2011,1430,1
2011,1431,1
2011,1433,4
2011,1434,4
2011,1435,4
2011,1436,1
2011,1437,5
2011,1438,9
2011,1439,3
2011,1440,1
2011,1441,3
2011,1442,2
2011,1443,6
2011,1444,5
2011,1447,5
2011,1448,5
2011,1450,4
2011,1451,4
2011,1452,4
2011,1453,5
2011,1454,11
2011,1456,5
2011,1457,4
2011,1458,1
2011,1459,2
2011,1460,2
2011,1461,5
2011,1462,2
2011,1463,2
2011,1464,3
2012,1102,3
2012,1103,1
2012,1104,1
2012,1105,5
2012,1106,2
2012,1108,4
2012,1110,3
2012,1111,7
2012,1112,2
2012,1113,8
2012,1114,3
2012,1115,5
2012,1116,4
2012,1117,3
2012,1119,3
2012,1120,5
2012,1122,5
2012,1123,2
2012,1124,1
2012,1126,3
2012,1127,2
2012,1129,3
2012,1130,6
2012,1131,2
2012,1132,4
2012,1133,6
2012,1135,6
2012,1136,2
2012,1137,1
2012,1138,3
2012,1139,3
2012,1140,1
2012,1141,4
2012,1142,1
2012,1144,5
2012,1145,2
2012,1146,4
2012,1148,2
2012,1149,1
2012,1150,4
2012,1151,6
2012,1152,3
2012,1153,5
2012,1154,4
2012,1155,3
2012,1156,3
2012,1157,5
2012,1158,6
2012,1159,5
2012,1160,7
2012,1161,5
2012,1162,4
2012,1163,1
2012,1164,3
2012,1165,6
2012,1166,1
2012,1167,5
2012,1168,2
2012,1169,4
2012,1170,4
2012,1171,1
2012,1172,1
2012,1173,6
2012,1174,5
2012,1175,3
2012,1176,3
2012,1177,3
2012,1178,1
2012,1179,6
2012,1181,3
2012,1182,6
2012,1183,4
2012,1184,7
2012,1185,9
2012,1186,1
2012,1187,2
2012,1188,5
2012,1189,6
2012,1190,2
2012,1191,8
2012,1192,2
2012,1193,2
2012,1194,6
2012,1195,3
2012,1197,5
2012,1198,7
2012,1199,4
2012,1200,7
2012,1201,4
2012,1202,7
2012,1203,6
2012,1204,3
2012,1205,7
2012,1206,5
2012,1207,2
2012,1208,7
2012,1209,2
2012,1210,4
2012,1212,4
2012,1214,4
2012,1216,4
2012,1217,1
2012,1218,7
2012,1219,4
2012,1220,4
2012,1221,4
2012,1222,7
2012,1223,7
2012,1224,6
2012,1225,4
2012,1226,6
2012,1227,4
2012,1228,6
2012,1229,5
2012,1231,3
2012,1232,7
2012,1234,7
2012,1235,4
2012,1236,4
2012,1237,6
2012,1238,3
2012,1239,3
2012,1240,3
2012,1241,5
2012,1242,1
2012,1243,3
2012,1244,2
2012,1245,3
2012,1247,2
2012,1248,4
2012,1251,8
2012,1252,3
2012,1254,7
2012,1255,5
2012,1256,6
2012,1257,2
2012,1258,5
2012,1259,6
2012,1260,4
2012,1261,4
2012,1263,3
2012,1264,2
2012,1265,5
2012,1266,3
2012,1267,5
2012,1268,5
2012,1269,6
2012,1270,5
2012,1271,5
2012,1274,2
2012,1275,4
2012,1276,5
2012,1277,2
2012,1278,1
2012,1279,4
2012,1280,5
2012,1281,1
2012,1282,7
2012,1283,2
2012,1284,5
2012,1285,1
2012,1286,5
2012,1287,4
2012,1288,3
2012,1290,1
2012,1291,2
2012,1292,1
2012,1293,2
2012,1294,3
2012,1295,3
2012,1296,4
2012,1298,1
2012,1299,3
2012,1300,1
2012,1301,2
2012,1303,1
2012,1304,5
2012,1305,4
2012,1306,4
2012,1307,1
2012,1308,1
2012,1310,4
2012,1311,8
2012,1312,4
2012,1313,4
2012,1314,1
2012,1315,4
2012,1316,4
2012,1317,2
2012,1318,6
2012,1319,3
2012,1320,2
2012,1321,3
2012,1322,4
2012,1323,4
2012,1324,3
2012,1328,5
2012,1329,5
2012,1330,3
2012,1331,4
2012,1332,5
2012,1333,6
2012,1334,5
2012,1335,5
2012,1336,4
2012,1337,7
2012,1338,4
2012,1339,5
2012,1340,1
2012,1341,5
2012,1342,4
2012,1343,3
2012,1344,4
2012,1345,1
2012,1346,3
2012,1347,3
2012,1348,4
2012,1349,4
2012,1350,4
2012,1351,3
2012,1352,3
2012,1353,6
2012,1354,3
2012,1355,1
2012,1356,3
2012,1357,4
2012,1358,4
2012,1359,9
2012,1360,2
2012,1361,5
2012,1362,3
2012,1363,6
2012,1365,4
2012,1367,1
2012,1368,3
2012,1369,4
2012,1370,4
2012,1371,4
2012,1372,2
2012,1373,8
2012,1374,8
2012,1375,7
2012,1376,4
2012,1377,4
2012,1378,2
2012,1379,4
2012,1380,1
2012,1381,4
2012,1382,1
2012,1383,4
2012,1384,3
2012,1385,8
2012,1386,4
2012,1388,2
2012,1389,2
2012,1390,1
2012,1391,4
2012,1392,1
2012,1394,5
2012,1395,9
2012,1396,3
2012,1397,4
2012,1398,2
2012,1399,4
2012,1400,3
2012,1401,3
2012,1402,4
2012,1403,3
2012,1404,2
2012,1405,7
2012,1406,1
2012,1407,8
2012,1408,3
2012,1409,1
2012,1410,4
2012,1411,1
2012,1412,4
2012,1413,3
2012,1414,4
2012,1415,7
2012,1416,3
2012,1417,3
2012,1418,8
2012,1419,2
2012,1420,2
2012,1422,7
2012,1423,5
2012,1424,3
2012,1425,2
2012,1426,2
2012,1427,5
2012,1428,4
2012,1429,3
2012,1430,3
2012,1431,6
2012,1433,1
2012,1434,10
2012,1435,2
2012,1436,1
2012,1437,2
2012,1438,1
2012,1439,4
2012,1440,7
2012,1441,3
2012,1442,5
2012,1443,7
2012,1444,3
2012,1447,2
2012,1448,5
2012,1449,3
2012,1450,4
2012,1451,3
2012,1452,3
2012,1453,6
2012,1454,5
2012,1456,4
2012,1457,4
2012,1458,1
2012,1459,3
2012,1460,5
2012,1461,3
2012,1462,4
2012,1463,3
2012,1464,5
2013,1102,4
2013,1103,1
2013,1104,2
2013,1105,5
2013,1106,4
2013,1107,3
2013,1108,3
2013,1110,6
2013,1111,3
2013,1112,2
2013,1113,5
2013,1114,6
2013,1115,2
2013,1116,5
2013,1117,2
2013,1120,4
2013,1122,5
2013,1123,11
2013,1124,2
2013,1126,4
2013,1127,2
2013,1129,4
2013,1130,5
2013,1131,2
2013,1132,5
2013,1133,5
2013,1135,6
2013,1136,4
2013,1137,1
2013,1138,4
2013,1139,4
2013,1141,5
2013,1142,3
2013,1143,6
2013,1144,8
2013,1145,2
2013,1146,6
2013,1148,6
2013,1150,8
2013,1151,7
2013,1152,2
2013,1153,4
2013,1154,4
2013,1155,3
2013,1156,8
2013,1157,4
2013,1158,3
2013,1159,5
2013,1160,5
2013,1162,4
2013,1163,4
2013,1164,4
2013,1165,5
2013,1166,1
2013,1167,4
2013,1168,3
2013,1169,6
2013,1170,5
2013,1171,7
2013,1173,1
2013,1174,4
2013,1175,7
2013,1177,4
2013,1178,2
2013,1179,5
2013,1180,3
2013,1181,1
2013,1182,5
2013,1183,3
2013,1185,3
2013,1186,5
2013,1188,6
2013,1189,1
2013,1190,7
2013,1191,5
2013,1192,6
2013,1193,3
2013,1194,7
2013,1195,1
2013,1197,1
2013,1198,5
2013,1199,11
2013,1200,5
2013,1201,4
2013,1202,5
2013,1203,2
2013,1204,6
2013,1205,4
2013,1206,3
2013,1207,3
2013,1208,8
2013,1209,6
2013,1210,4
2013,1214,5
2013,1216,5
2013,1217,2
2013,1218,5
2013,1219,1
2013,1220,6
2013,1221,3
2013,1222,4
2013,1223,8
2013,1224,3
2013,1225,2
2013,1226,5
2013,1227,8
2013,1228,5
2013,1229,1
2013,1232,10
2013,1233,1
2013,1234,2
2013,1235,4
2013,1236,5
2013,1237,4
2013,1238,2
2013,1239,7
2013,1240,2
2013,1241,7
2013,1242,1
2013,1243,3
2013,1244,2
2013,1245,1
2013,1246,4
2013,1247,2
2013,1248,5
2013,1249,3
2013,1250,1
2013,1251,6
2013,1252,6
2013,1253,4
2013,1254,4
2013,1255,6
2013,1256,2
2013,1258,4
2013,1259,1
2013,1260,1
2013,1261,6
2013,1263,7
2013,1264,6
2013,1265,6
2013,1266,5
2013,1267,7
2013,1268,3
2013,1269,8
2013,1270,8
2013,1271,2
2013,1273,3
2013,1274,2
2013,1275,6
2013,1277,3
2013,1278,3
2013,1279,3
2013,1280,7
2013,1281,2
2013,1282,5
2013,1283,8
2013,1284,6
2013,1285,2
2013,1286,6
2013,1287,8
2013,1290,3
2013,1291,6
2013,1292,1
2013,1293,5
2013,1296,4
2013,1297,2
2013,1298,6
2013,1299,4
2013,1300,1
2013,1301,2
2013,1303,7
2013,1304,6
2013,1305,7
2013,1306,4
2013,1307,2
2013,1308,3
2013,1309,4
2013,1310,6
2013,1311,3
2013,1312,1
2013,1313,4
2013,1315,2
2013,1316,4
2013,1317,5
2013,1318,10
2013,1319,6
2013,1320,5
2013,1321,5
2013,1322,3
2013,1323,3
2013,1324,5
2013,1326,2
2013,1328,5
2013,1329,1
2013,1330,4
2013,1331,2
2013,1332,1
2013,1333,5
2013,1334,2
2013,1335,4
2013,1336,5
2013,1337,5
2013,1338,1
2013,1339,7
2013,1340,3
2013,1341,5
2013,1342,5
2013,1343,1
2013,1344,4
2013,1345,4
2013,1346,6
2013,1347,6
2013,1348,5
2013,1349,2
2013,1350,2
2013,1351,7
2013,1352,1
2013,1353,4
2013,1354,4
2013,1355,3
2013,1356,7
2013,1357,6
2013,1358,2
2013,1359,6
2013,1360,4
2013,1361,2
2013,1362,2
2013,1363,7
2013,1364,8
2013,1365,1
2013,1366,4
2013,1368,2
2013,1369,1
2013,1370,1
2013,1371,2
2013,1372,1
2013,1373,7
2013,1374,4
2013,1375,4
2013,1376,6
2013,1377,4
2013,1378,5
2013,1379,1
2013,1380,2
2013,1381,8
2013,1382,3
2013,1383,6
2013,1384,4
2013,1385,4
2013,1386,4
2013,1387,2
2013,1388,1
2013,1389,8
2013,1390,2
2013,1391,3
2013,1393,1
2013,1394,4
2013,1395,5
2013,1396,5
2013,1397,5
2013,1398,2
2013,1399,4
2013,1400,4
2013,1401,7
2013,1402,7
2013,1403,3
2013,1404,5
2013,1405,2
2013,1406,7
2013,1407,8
2013,1408,1
2013,1409,8
2013,1410,7
2013,1412,2
2013,1413,5
2013,1414,3
2013,1415,4
2013,1416,3
2013,1417,5
2013,1418,3
2013,1419,4
2013,1420,5
2013,1421,2
2013,1422,1
2013,1423,8
2013,1424,6
2013,1425,10
2013,1426,4
2013,1427,5
2013,1428,8
2013,1429,4
2013,1430,4
2013,1431,2
2013,1435,5
2013,1436,3
2013,1437,5
2013,1438,4
2013,1439,7
2013,1440,5
2013,1441,1
2013,1442,2
2013,1443,1
2013,1444,2
2013,1447,3
2013,1448,7
2013,1449,6
2013,1450,1
2013,1451,1
2013,1452,3
2013,1453,3
2013,1454,4
2013,1455,1
2013,1456,2
2013,1457,8
2013,1458,5
2013,1459,3
2013,1460,2
2013,1461,4
2013,1462,7
2013,1463,6
2013,1464,7
2014,1101,2
2014,1102,5
2014,1103,7
2014,1104,6
2014,1105,5
2014,1106,4
2014,1107,6
2014,1108,3
2014,1111,3
2014,1113,3
2014,1114,5
2014,1115,7
2014,1116,3
2014,1119,5
2014,1120,6
2014,1122,5
2014,1123,3
2014,1124,4
2014,1125,2
2014,1126,4
2014,1127,5
2014,1129,2
2014,1130,3
2014,1131,3
2014,1132,7
2014,1133,5
2014,1135,3
2014,1136,3
2014,1137,5
2014,1138,1
2014,1139,4
2014,1140,3
2014,1141,4
2014,1142,5
2014,1143,4
2014,1144,6
2014,1145,3
2014,1146,4
2014,1148,7
2014,1149,1
2014,1150,6
2014,1151,6
2014,1152,9
2014,1153,3
2014,1154,3
2014,1155,3
2014,1156,1
2014,1157,5
2014,1158,5
2014,1159,2
2014,1160,7
2014,1161,4
2014,1162,1
2014,1163,1
2014,1164,3
2014,1165,1
2014,1166,2
2014,1167,1
2014,1168,6
2014,1169,6
2014,1170,7
2014,1171,3
2014,1172,1
2014,1173,2
2014,1175,3
2014,1176,4
2014,1177,8
2014,1178,6
2014,1179,7
2014,1180,4
2014,1181,1
2014,1182,4
2014,1183,7
2014,1184,2
2014,1185,5
2014,1186,4
2014,1187,5
2014,1188,5
2014,1189,3
2014,1190,4
2014,1191,6
2014,1192,6
2014,1193,6
2014,1194,6
2014,1195,3
2014,1197,5
2014,1198,3
2014,1199,2
2014,1200,5
2014,1201,2
2014,1202,4
2014,1203,3
2014,1204,2
2014,1205,4
2014,1206,7
2014,1207,7
2014,1208,5
2014,1210,4
2014,1212,4
2014,1213,4
2014,1214,1
2014,1216,3
2014,1218,4
2014,1219,7
2014,1220,3
2014,1222,3
2014,1223,4
2014,1224,3
2014,1225,6
2014,1226,4
2014,1227,4
2014,1228,3
2014,1229,5
2014,1230,2
2014,1231,5
2014,1232,3
2014,1233,1
2014,1234,2
2014,1235,2
2014,1236,4
2014,1237,3
2014,1238,5
2014,1239,5
2014,1240,6
2014,1241,7
2014,1243,6
2014,1244,4
2014,1245,5
2014,1246,2
2014,1247,3
2014,1248,5
2014,1249,3
2014,1250,5
2014,1251,3
2014,1252,4
2014,1253,3
2014,1254,8
2014,1255,4
2014,1256,1
2014,1258,8
2014,1259,5
2014,1260,6
2014,1261,3
2014,1262,2
2014,1263,5
2014,1265,5
2014,1266,5
2014,1267,3
2014,1268,2
2014,1269,5
2014,1270,2
2014,1271,5
2014,1272,5
2014,1273,1
2014,1274,4
2014,1275,9
2014,1276,3
2014,1277,1
2014,1278,4
2014,1279,3
2014,1280,6
2014,1281,6
2014,1282,9
2014,1283,5
2014,1284,5
2014,1285,2
2014,1286,10
2014,1287,3
2014,1288,3
2014,1290,5
2014,1291,8
2014,1292,1
2014,1293,1
2014,1294,4
2014,1296,5
2014,1297,6
2014,1298,4
2014,1299,5
2014,1300,1
2014,1301,5
2014,1303,2
2014,1304,5
2014,1305,9
2014,1306,5
2014,1307,3
2014,1308,1
2014,1309,5
2014,1310,6
2014,1311,1
2014,1312,2
2014,1313,3
2014,1314,5
2014,1315,9
2014,1316,3
2014,1317,4
2014,1318,6
2014,1319,7
2014,1320,2
2014,1321,8
2014,1322,1
2014,1323,3
2014,1324,7
2014,1325,5
2014,1326,2
2014,1328,5
2014,1329,1
2014,1330,2
2014,1331,1
2014,1332,2
2014,1333,5
2014,1334,7
2014,1335,3
2014,1336,5
2014,1337,8
2014,1339,3
2014,1340,11
2014,1341,6
2014,1342,4
2014,1343,1
2014,1344,2
2014,1345,6
2014,1346,5
2014,1347,5
2014,1348,4
2014,1349,5
2014,1350,4
2014,1351,3
2014,1352,1
2014,1353,5
2014,1354,7
2014,1355,3
2014,1356,5
2014,1357,4
2014,1358,4
2014,1359,6
2014,1360,4
2014,1361,2
2014,1362,3
2014,1363,4
2014,1364,3
2014,1365,5
2014,1367,2
2014,1368,5
2014,1369,1
2014,1370,2
2014,1371,6
2014,1373,3
2014,1374,3
2014,1375,6
2014,1376,6
2014,1377,5
2014,1378,6
2014,1379,2
2014,1381,1
2014,1382,3
2014,1383,6
2014,1384,7
2014,1385,2
2014,1386,6
2014,1387,1
2014,1388,2
2014,1389,5
2014,1390,3
2014,1391,5
2014,1392,1
2014,1393,4
2014,1394,4
2014,1395,4
2014,1396,3
2014,1397,1
2014,1398,2
2014,1399,7
2014,1400,6
2014,1401,7
2014,1402,4
2014,1403,4
2014,1404,4
2014,1405,2
2014,1406,3
2014,1407,3
2014,1408,11
2014,1409,2
2014,1410,6
2014,1411,3
2014,1412,4
2014,1413,7
2014,1415,3
2014,1416,4
2014,1417,1
2014,1418,2
2014,1419,6
2014,1420,4
2014,1421,6
2014,1422,6
2014,1423,5
2014,1424,2
2014,1425,4
2014,1426,1
2014,1427,6
2014,1428,2
2014,1429,4
2014,1430,2
2014,1431,3
2014,1433,1
2014,1434,3
2014,1435,4
2014,1437,1
2014,1439,3
2014,1440,1
2014,1441,5
2014,1442,3
2014,1443,6
2014,1444,5
2014,1447,2
2014,1448,8
2014,1449,5
2014,1450,5
2014,1452,5
2014,1453,1
2014,1454,7
2014,1456,3
2014,1457,5
2014,1458,2
2014,1460,2
2014,1461,3
2014,1462,4
2014,1463,3
2014,1464,5
2015,1101,6
2015,1102,4
2015,1103,3
2015,1104,3
2015,1105,2
2015,1107,5
2015,1108,1
2015,1110,4
2015,1111,7
2015,1113,3
2015,1114,2
2015,1115,6
2015,1116,1
2015,1117,7
2015,1119,8
2015,1120,8
2015,1122,5
2015,1123,3
2015,1124,1
2015,1125,4
2015,1126,2
2015,1127,2
2015,1129,2
2015,1130,5
2015,1131,6
2015,1132,2
2015,1133,4
2015,1135,6
2015,1136,6
2015,1137,4
2015,1139,1
2015,1140,1
2015,1141,2
2015,1142,4
2015,1143,5
2015,1144,5
2015,1145,3
2015,1146,2
2015,1148,5
2015,1149,4
2015,1150,2
2015,1151,3
2015,1152,4
2015,1153,4
2015,1154,7
2015,1155,5
2015,1156,2
2015,1157,1
2015,1158,5
2015,1160,3
2015,1161,3
2015,1162,2
2015,1163,5
2015,1164,1
2015,1165,6
2015,1166,3
2015,1167,1
2015,1168,6
2015,1169,3
2015,1170,3
2015,1171,4
2015,1172,1
2015,1173,1
2015,1174,6
2015,1175,9
2015,1176,4
2015,1177,7
2015,1178,5
2015,1179,6
2015,1180,5
2015,1181,1
2015,1182,5
2015,1183,6
2015,1184,1
2015,1185,4
2015,1186,1
2015,1187,5
2015,1188,6
2015,1189,4
2015,1190,5
2015,1191,1
2015,1192,5
2015,1193,5
2015,1194,5
2015,1195,6
2015,1196,1
2015,1197,2
2015,1198,8
2015,1199,6
2015,1200,5
2015,1201,7
2015,1202,7
2015,1203,3
2015,1204,2
2015,1205,8
2015,1206,5
2015,1207,3
2015,1208,1
2015,1210,5
2015,1213,6
2015,1214,4
2015,1216,6
2015,1218,5
2015,1219,2
2015,1221,8
2015,1222,4
2015,1223,6
2015,1224,2
2015,1225,5
2015,1226,4
2015,1227,7
2015,1228,4
2015,1229,1
2015,1230,3
2015,1231,4
2015,1232,5
2015,1233,1
2015,1234,3
2015,1235,4
2015,1236,2
2015,1237,8
2015,1238,1
2015,1239,6
2015,1240,6
2015,1241,5
2015,1242,2
2015,1243,9
2015,1244,7
2015,1245,5
2015,1247,4
2015,1248,5
2015,1249,3
2015,1250,5
2015,1251,4
2015,1252,3
2015,1253,5
2015,1254,8
2015,1255,5
2015,1257,2
2015,1258,7
2015,1259,10
2015,1260,3
2015,1261,8
2015,1262,6
2015,1263,3
2015,1264,3
2015,1265,7
2015,1266,7
2015,1267,4
2015,1268,4
2015,1269,9
2015,1270,3
2015,1271,3
2015,1272,3
2015,1273,1
2015,1274,3
2015,1275,6
2015,1276,6
2015,1278,4
2015,1279,5
2015,1280,6
2015,1281,4
2015,1282,6
2015,1283,8
2015,1284,5
2015,1285,2
2015,1286,5
2015,1287,2
2015,1288,4
2015,1290,4
2015,1291,4
2015,1292,7
2015,1294,2
2015,1295,3
2015,1296,4
2015,1297,5
2015,1298,8
2015,1299,4
2015,1301,3
2015,1303,5
2015,1304,5
2015,1305,5
2015,1306,4
2015,1307,7
2015,1308,2
2015,1309,5
2015,1310,8
2015,1311,5
2015,1312,3
2015,1313,3
2015,1314,1
2015,1315,5
2015,1316,1
2015,1317,7
2015,1318,6
2015,1319,2
2015,1320,1
2015,1321,5
2015,1322,2
2015,1323,2
2015,1324,5
2015,1325,6
2015,1329,5
2015,1330,4
2015,1331,5
2015,1332,4
2015,1333,5
2015,1334,5
2015,1335,6
2015,1336,4
2015,1337,5
2015,1338,4
2015,1339,4
2015,1340,6
2015,1341,3
2015,1342,4
2015,1343,1
2015,1344,5
2015,1345,4
2015,1346,5
2015,1347,2
2015,1348,1
2015,1349,6
2015,1350,3
2015,1351,4
2015,1352,3
2015,1353,8
2015,1354,5
2015,1356,2
2015,1357,6
2015,1359,6
2015,1360,2
2015,1361,2
2015,1362,4
2015,1364,2
2015,1365,6
2015,1366,6
2015,1367,4
2015,1368,3
2015,1369,3
2015,1370,4
2015,1371,7
2015,1373,4
2015,1375,10
2015,1376,6
2015,1377,7
2015,1378,4
2015,1379,7
2015,1380,1
2015,1381,5
2015,1382,3
2015,1384,5
2015,1385,5
2015,1386,7
2015,1387,8
2015,1388,1
2015,1389,5
2015,1390,1
2015,1391,3
2015,1392,2
2015,1393,3
2015,1394,2
2015,1395,2
2015,1396,2
2015,1397,7
2015,1398,2
2015,1399,4
2015,1400,2
2015,1401,4
2015,1402,2
2015,1403,4
2015,1405,1
2015,1406,4
2015,1407,4
2015,1408,5
2015,1409,4
2015,1410,7
2015,1411,2
2015,1412,3
2015,1413,2
2015,1414,1
2015,1415,4
2015,1416,8
2015,1417,3
2015,1418,2
2015,1419,4
2015,1420,2
2015,1421,5
2015,1422,1
2015,1423,3
2015,1424,3
2015,1425,8
2015,1426,4
2015,1427,3
2015,1429,4
2015,1430,6
2015,1431,2
2015,1433,1
2015,1434,1
2015,1435,1
2015,1439,3
2015,1440,3
2015,1441,5
2015,1442,6
2015,1443,4
2015,1444,6
2015,1447,6
2015,1448,5
2015,1449,7
2015,1450,8
2015,1451,4
2015,1452,3
2015,1453,3
2015,1454,5
2015,1456,4
2015,1457,3
2015,1459,2
2015,1460,8
2015,1461,8
2015,1462,2
2015,1463,2
2015,1464,4
2016,1101,3
2016,1102,8
2016,1103,1
2016,1104,9
2016,1105,5
2016,1106,3
2016,1107,2
2016,1108,5
2016,1110,10
2016,1111,5
2016,1113,6
2016,1114,1
2016,1115,6
2016,1116,4
2016,1117,5
2016,1119,6
2016,1120,9
2016,1122,6
2016,1123,4
2016,1124,2
2016,1125,3
2016,1126,6
2016,1127,5
2016,1129,3
2016,1130,2
2016,1131,3
2016,1132,7
2016,1133,4
2016,1135,2
2016,1136,6
2016,1138,2
2016,1139,3
2016,1140,2
2016,1141,5
2016,1142,2
2016,1143,2
2016,1144,4
2016,1145,5
2016,1146,3
2016,1148,4
2016,1149,4
2016,1150,3
2016,1151,2
2016,1152,1
2016,1153,4
2016,1154,6
2016,1155,5
2016,1156,6
2016,1157,5
2016,1158,3
2016,1159,7
2016,1160,4
2016,1161,7
2016,1163,1
2016,1164,3
2016,1165,6
2016,1166,3
2016,1168,5
2016,1169,4
2016,1170,9
2016,1171,1
2016,1172,6
2016,1173,4
2016,1174,3
2016,1175,5
2016,1176,5
2016,1177,4
2016,1178,4
2016,1179,3
2016,1180,3
2016,1181,4
2016,1182,4
2016,1183,7
2016,1184,3
2016,1185,5
2016,1186,1
2016,1187,3
2016,1188,5
2016,1189,4
2016,1190,3
2016,1192,6
2016,1193,4
2016,1194,3
2016,1196,1
2016,1197,5
2016,1198,4
2016,1199,6
2016,1200,3
2016,1201,2
2016,1202,2
2016,1203,3
2016,1204,3
2016,1205,5
2016,1206,8
2016,1207,4
2016,1208,5
2016,1209,5
2016,1210,7
2016,1212,4
2016,1213,4
2016,1214,1
2016,1216,4
2016,1217,2
2016,1219,1
2016,1220,6
2016,1221,8
2016,1222,3
2016,1223,3
2016,1224,6
2016,1225,8
2016,1226,7
2016,1227,3
2016,1228,4
2016,1229,3
2016,1230,2
2016,1231,1
2016,1232,7
2016,1233,2
2016,1234,5
2016,1235,2
2016,1236,1
2016,1237,7
2016,1238,1
2016,1239,3
2016,1240,2
2016,1241,1
2016,1243,2
2016,1244,2
