Season,TeamID,Upsets
2016,1245,6
2016,1247,7
2016,1248,6
2016,1249,2
2016,1250,1
2016,1251,6
2016,1252,6
2016,1253,7
2016,1254,5
2016,1255,3
2016,1256,6
2016,1257,1
2016,1258,3
2016,1259,5
2016,1260,6
2016,1261,8
2016,1262,5
2016,1263,7
2016,1264,6
2016,1265,7
2016,1266,8
2016,1267,3
2016,1268,1
2016,1269,5
2016,1270,5
2016,1271,5
2016,1272,3
2016,1273,3
2016,1274,2
2016,1275,11
2016,1276,4
2016,1277,1
2016,1278,4
2016,1279,4
2016,1280,4
2016,1281,3
2016,1282,3
2016,1283,7
2016,1284,4
2016,1285,1
2016,1286,4
2016,1288,2
2016,1290,4
2016,1291,1
2016,1292,2
2016,1293,4
2016,1294,6
2016,1295,4
2016,1296,8
2016,1297,4
2016,1298,3
2016,1299,7
2016,1300,1
2016,1301,3
2016,1303,4
2016,1304,3
2016,1305,3
2016,1306,2
2016,1307,6
2016,1308,2
2016,1310,6
2016,1311,8
2016,1312,1
2016,1313,2
2016,1315,2
2016,1316,3
2016,1317,5
2016,1318,5
2016,1319,3
2016,1320,5
2016,1321,2
2016,1322,3
2016,1323,5
2016,1324,1
2016,1325,3
2016,1326,5
2016,1328,3
2016,1329,2
2016,1330,1
2016,1331,4
2016,1333,5
2016,1334,4
2016,1335,2
2016,1336,6
2016,1337,5
2016,1338,5
2016,1339,3
2016,1340,3
2016,1341,4
2016,1342,8
2016,1343,1
2016,1344,7
2016,1345,1
2016,1346,5
2016,1347,5
2016,1348,2
2016,1349,5
2016,1350,3
2016,1351,2
2016,1352,6
2016,1353,1
2016,1354,3
2016,1356,3
2016,1357,7
2016,1359,3
2016,1360,8
2016,1361,1
2016,1362,1
2016,1363,5
2016,1364,3
2016,1365,6
2016,1366,9
2016,1367,6
2016,1369,3
2016,1370,7
2016,1371,4
2016,1373,4
2016,1375,10
2016,1376,4
2016,1377,8
2016,1378,6
2016,1379,6
2016,1380,5
2016,1381,3
2016,1382,5
2016,1383,2
2016,1384,3
2016,1385,3
2016,1386,1
2016,1387,7
2016,1388,2
2016,1389,3
2016,1390,8
2016,1391,6
2016,1392,2
2016,1393,3
2016,1394,1
2016,1395,5
2016,1396,8
2016,1397,6
2016,1398,3
2016,1399,4
2016,1400,7
2016,1401,1
2016,1402,3
2016,1403,4
2016,1404,6
2016,1405,1
2016,1406,5
2016,1407,5
2016,1408,5
2016,1409,5
2016,1410,5
2016,1412,2
2016,1413,6
2016,1415,4
2016,1416,1
2016,1417,5
2016,1418,1
2016,1419,6
2016,1420,5
2016,1421,1
2016,1422,5
2016,1424,4
2016,1425,3
2016,1426,2
2016,1427,3
2016,1428,4
2016,1429,1
2016,1430,4
2016,1431,7
2016,1435,2
2016,1436,3
2016,1438,2
2016,1439,7
2016,1440,4
2016,1441,7
2016,1442,4
2016,1443,7
2016,1444,7
2016,1448,5
2016,1449,3
2016,1450,3
2016,1451,1
2016,1452,1
2016,1453,5
2016,1454,2
2016,1456,2
2016,1457,2
2016,1458,6
2016,1459,3
2016,1460,6
2016,1461,8
2016,1462,1
2016,1464,4
2017,1101,7
2017,1102,6
2017,1104,3
2017,1105,2
2017,1106,3
2017,1107,1
2017,1110,6
2017,1111,5
2017,1112,3
2017,1113,6
2017,1114,6
2017,1115,4
2017,1116,3
2017,1117,3
2017,1119,5
2017,1120,5
2017,1122,6
2017,1123,7
2017,1124,3
2017,1126,5
2017,1127,5
2017,1129,4
2017,1130,5
2017,1131,4
2017,1132,6
2017,1133,6
2017,1135,4
2017,1136,8
2017,1137,1
2017,1138,1
2017,1139,4
2017,1140,3
2017,1141,7
2017,1142,8
2017,1143,4
2017,1144,3
2017,1145,7
2017,1146,7
2017,1148,5
2017,1149,4
2017,1150,5
2017,1151,2
2017,1152,3
2017,1153,2
2017,1154,5
2017,1155,3
2017,1156,4
2017,1157,6
2017,1158,2
2017,1159,7
2017,1160,4
2017,1161,5
2017,1162,3
2017,1163,4
2017,1164,6
2017,1165,3
2017,1166,3
2017,1167,1
2017,1168,5
2017,1169,4
2017,1170,5
2017,1171,7
2017,1172,2
2017,1173,3
2017,1174,9
2017,1175,4
2017,1176,4
2017,1177,3
2017,1178,7
2017,1179,5
2017,1180,2
2017,1181,5
2017,1182,3
2017,1183,5
2017,1184,7
2017,1185,1
2017,1186,2
2017,1187,5
2017,1188,5
2017,1189,4
2017,1191,4
2017,1192,5
2017,1193,3
2017,1194,4
2017,1195,2
2017,1196,1
2017,1197,4
2017,1198,3
2017,1199,4
2017,1200,7
2017,1201,6
2017,1202,1
2017,1203,8
2017,1204,7
2017,1205,2
2017,1206,4
2017,1207,5
2017,1208,4
2017,1209,1
2017,1210,6
2017,1212,4
2017,1213,6
2017,1214,2
2017,1216,8
2017,1217,1
2017,1218,3
2017,1219,4
2017,1220,5
2017,1221,4
2017,1222,1
2017,1223,2
2017,1224,5
2017,1225,4
2017,1226,3
2017,1227,2
2017,1228,5
2017,1229,1
2017,1230,7
2017,1231,4
2017,1232,5
2017,1233,5
2017,1234,6
2017,1235,3
2017,1236,1
2017,1237,8
2017,1238,5
2017,1239,2
2017,1240,2
2017,1241,5
2017,1242,1
2017,1243,5
2017,1244,3
2017,1245,8
2017,1246,1
2017,1247,6
2017,1248,7
2017,1249,1
2017,1250,4
2017,1251,2
2017,1252,2
2017,1253,3
2017,1254,6
2017,1255,3
2017,1257,2
2017,1258,3
2017,1259,8
2017,1260,1
2017,1261,7
2017,1262,4
2017,1263,5
2017,1264,6
2017,1265,8
2017,1266,5
2017,1267,5
2017,1268,7
2017,1269,5
2017,1270,5
2017,1271,2
2017,1272,6
2017,1273,1
2017,1274,3
2017,1275,6
2017,1276,3
2017,1277,6
2017,1278,4
2017,1279,3
2017,1280,3
2017,1281,3
2017,1282,4
2017,1283,1
2017,1284,1
2017,1285,3
2017,1286,7
2017,1287,4
2017,1288,5
2017,1290,5
2017,1291,1
2017,1292,1
2017,1293,4
2017,1294,2
2017,1295,3
2017,1296,4
2017,1297,1
2017,1298,4
2017,1299,1
2017,1300,2
2017,1301,5
2017,1303,4
2017,1304,8
2017,1306,3
2017,1307,7
2017,1309,2
2017,1310,8
2017,1311,8
2017,1312,6
2017,1313,1
2017,1315,2
2017,1316,6
2017,1317,4
2017,1318,9
2017,1319,7
2017,1320,8
2017,1321,3
2017,1322,5
2017,1323,4
2017,1324,1
2017,1325,2
2017,1326,5
2017,1328,5
2017,1329,2
2017,1330,3
2017,1331,5
2017,1333,3
2017,1334,2
2017,1335,4
2017,1336,6
2017,1337,7
2017,1338,6
2017,1339,5
2017,1340,3
2017,1341,2
2017,1342,3
2017,1344,7
2017,1346,7
2017,1347,5
2017,1348,1
2017,1349,2
2017,1350,4
2017,1351,4
2017,1352,6
2017,1353,4
2017,1354,2
2017,1355,6
2017,1356,5
2017,1357,8
2017,1358,8
2017,1359,5
2017,1360,3
2017,1361,2
2017,1362,2
2017,1363,5
2017,1364,5
2017,1365,4
2017,1366,2
2017,1367,3
2017,1368,3
2017,1369,5
2017,1370,2
2017,1371,6
2017,1372,7
2017,1373,4
2017,1375,5
2017,1376,2
2017,1377,1
2017,1378,5
2017,1379,6
2017,1380,2
2017,1381,4
2017,1383,3
2017,1384,3
2017,1385,7
2017,1386,6
2017,1387,8
2017,1389,1
2017,1390,4
2017,1391,6
2017,1392,7
2017,1393,6
2017,1394,1
2017,1395,2
2017,1396,4
2017,1397,4
2017,1398,2
2017,1399,6
2017,1400,6
2017,1401,3
2017,1402,5
2017,1403,4
2017,1404,4
2017,1405,3
2017,1406,1
2017,1407,4
2017,1408,2
2017,1409,5
2017,1410,3
2017,1411,2
2017,1412,5
2017,1413,4
2017,1414,1
2017,1415,5
2017,1416,2
2017,1417,2
2017,1418,2
2017,1419,4
2017,1420,1
2017,1421,1
2017,1422,5
2017,1424,6
2017,1425,2
2017,1426,2
2017,1427,7
2017,1429,4
2017,1430,2
2017,1431,6
2017,1433,2
2017,1434,3
2017,1435,5
2017,1438,3
2017,1439,7
2017,1440,4
2017,1441,5
2017,1442,6
2017,1443,6
2017,1444,5
2017,1447,2
2017,1448,1
2017,1449,2
2017,1450,7
2017,1451,2
2017,1452,1
2017,1453,5
2017,1454,6
2017,1456,4
2017,1457,3
2017,1458,1
2017,1459,4
2017,1460,4
2017,1461,2
2017,1462,2
2017,1463,3
2017,1464,11
2018,1101,7
2018,1102,7
2018,1103,9
2018,1104,9
2018,1105,3
2018,1106,4
2018,1107,2
2018,1108,2
2018,1110,4
2018,1111,3
2018,1113,3
2018,1114,5
2018,1115,6
2018,1116,5
2018,1117,7
2018,1119,5
2018,1120,2
2018,1122,3
2018,1123,7
2018,1124,3
2018,1125,3
2018,1127,4
2018,1129,2
2018,1130,5
2018,1131,5
2018,1132,8
2018,1133,4
2018,1135,5
2018,1136,3
2018,1137,1
2018,1139,2
2018,1140,2
2018,1142,6
2018,1143,6
2018,1144,4
2018,1146,4
2018,1148,9
2018,1149,6
2018,1150,4
2018,1151,5
2018,1152,1
2018,1154,7
2018,1155,1
2018,1156,7
2018,1157,4
2018,1158,3
2018,1159,1
2018,1160,10
2018,1161,5
2018,1162,2
2018,1163,5
2018,1164,4
2018,1165,4
2018,1166,3
2018,1167,6
2018,1168,7
2018,1169,4
2018,1170,4
2018,1171,3
2018,1173,5
2018,1174,6
2018,1175,2
2018,1176,4
2018,1177,4
2018,1178,3
2018,1179,11
2018,1180,10
2018,1182,6
2018,1183,2
2018,1184,5
2018,1185,2
2018,1186,3
2018,1187,8
2018,1188,8
2018,1189,9
2018,1190,2
2018,1191,5
2018,1192,6
2018,1193,6
2018,1194,4
2018,1196,4
2018,1197,5
2018,1198,6
2018,1199,3
2018,1200,6
2018,1201,2
2018,1202,1
2018,1203,7
2018,1204,4
2018,1205,7
2018,1206,10
2018,1207,4
2018,1208,7
2018,1209,2
2018,1210,6
2018,1212,7
2018,1213,2
2018,1214,1
2018,1216,4
2018,1217,2
2018,1218,8
2018,1219,5
2018,1220,4
2018,1221,7
2018,1222,1
2018,1223,1
2018,1224,3
2018,1225,1
2018,1226,2
2018,1227,1
2018,1228,4
2018,1229,14
2018,1230,3
2018,1231,3
2018,1232,7
2018,1234,2
2018,1235,6
2018,1236,1
2018,1237,7
2018,1238,7
2018,1239,10
2018,1240,3
2018,1241,4
2018,1243,6
2018,1244,4
2018,1245,9
2018,1246,2
2018,1247,5
2018,1248,3
2018,1249,3
2018,1250,3
2018,1251,4
2018,1252,4
2018,1253,5
2018,1254,7
2018,1255,4
2018,1256,4
2018,1257,5
2018,1258,3
2018,1259,7
2018,1260,1
2018,1261,8
2018,1262,5
2018,1263,4
2018,1264,6
2018,1265,6
2018,1266,4
2018,1267,3
2018,1268,2
2018,1269,9
2018,1270,3
2018,1271,4
2018,1272,8
2018,1273,1
2018,1274,5
2018,1275,6
2018,1276,3
2018,1277,1
2018,1278,5
2018,1279,7
2018,1280,3
2018,1281,3
2018,1282,5
2018,1283,3
2018,1284,4
2018,1286,7
2018,1287,3
2018,1288,4
2018,1290,3
2018,1291,3
2018,1294,1
2018,1295,3
2018,1296,8
2018,1298,1
2018,1299,4
2018,1300,5
2018,1301,9
2018,1303,5
2018,1304,3
2018,1306,2
2018,1307,2
2018,1308,2
2018,1309,2
2018,1310,5
2018,1312,2
2018,1313,3
2018,1314,3
2018,1315,4
2018,1316,5
2018,1317,3
2018,1318,1
2018,1319,4
2018,1320,4
2018,1321,3
2018,1322,2
2018,1323,3
2018,1324,4
2018,1325,3
2018,1326,3
2018,1328,7
2018,1329,8
2018,1331,4
2018,1332,5
2018,1333,5
2018,1334,4
2018,1335,1
2018,1336,3
2018,1337,3
2018,1338,3
2018,1339,5
2018,1340,4
2018,1341,2
2018,1342,4
2018,1343,2
2018,1344,7
2018,1346,6
2018,1347,3
2018,1348,2
2018,1349,3
2018,1350,6
2018,1351,3
2018,1352,4
2018,1353,6
2018,1354,6
2018,1355,1
2018,1356,7
2018,1357,4
2018,1358,2
2018,1360,4
2018,1361,3
2018,1362,4
2018,1363,3
2018,1364,1
2018,1365,8
2018,1366,4
2018,1367,3
2018,1368,3
2018,1369,2
2018,1370,4
2018,1371,3
2018,1372,1
2018,1373,6
2018,1374,4
2018,1375,7
2018,1376,6
2018,1377,1
2018,1378,4
2018,1379,5
2018,1380,2
2018,1381,6
2018,1382,5
2018,1383,9
2018,1384,1
2018,1385,5
2018,1386,3
2018,1387,4
2018,1388,1
2018,1389,4
2018,1390,6
2018,1391,6
2018,1392,5
2018,1393,5
2018,1394,4
2018,1395,1
2018,1396,7
2018,1397,1
2018,1398,5
2018,1399,6
2018,1400,4
2018,1401,4
2018,1402,6
2018,1403,1
2018,1404,5
2018,1406,3
2018,1407,3
2018,1408,3
2018,1409,3
2018,1410,6
2018,1412,2
2018,1413,3
2018,1414,3
2018,1415,5
2018,1416,4
2018,1417,4
2018,1419,9
2018,1420,3
2018,1421,6
2018,1422,1
2018,1423,5
2018,1424,5
2018,1425,1
2018,1426,3
2018,1427,5
2018,1428,3
2018,1429,8
2018,1430,1
2018,1431,6
2018,1433,2
2018,1434,5
2018,1435,6
2018,1439,4
2018,1440,5
2018,1441,4
2018,1442,6
2018,1443,1
2018,1444,5
2018,1448,3
2018,1449,6
2018,1450,5
2018,1451,3
2018,1452,3
2018,1453,4
2018,1454,5
2018,1455,2
2018,1456,5
2018,1457,1
2018,1458,4
2018,1459,6
2018,1460,4
2018,1461,7
2018,1462,1
2018,1463,2
2018,1464,6
2019,1102,6
2019,1103,1
2019,1104,7
2019,1105,3
2019,1106,3
2019,1107,3
2019,1108,5
2019,1110,2
2019,1111,4
2019,1112,4
2019,1113,5
2019,1114,4
2019,1115,4
2019,1116,3
2019,1117,11
2019,1119,4
2019,1120,2
2019,1122,2
2019,1123,4
2019,1124,7
2019,1125,2
2019,1126,6
2019,1127,4
2019,1129,2
2019,1130,6
2019,1131,3
2019,1132,1
2019,1133,6
2019,1135,2
2019,1136,9
2019,1137,4
2019,1139,5
2019,1140,2
2019,1141,1
2019,1142,3
2019,1143,6
2019,1144,8
2019,1145,8
2019,1146,7
2019,1148,6
2019,1149,1
2019,1150,7
2019,1151,4
2019,1152,1
2019,1153,1
2019,1154,6
2019,1155,1
2019,1156,5
2019,1157,3
2019,1158,3
2019,1160,2
2019,1161,3
2019,1162,4
2019,1163,2
2019,1164,6
2019,1165,8
2019,1166,2
2019,1167,6
2019,1168,2
2019,1169,5
2019,1170,7
2019,1171,2
2019,1172,2
2019,1174,8
2019,1175,4
2019,1176,5
2019,1177,8
2019,1178,5
2019,1179,2
2019,1180,4
2019,1181,2
2019,1182,5
2019,1183,10
2019,1184,4
2019,1185,6
2019,1186,3
2019,1187,5
2019,1188,7
2019,1189,7
2019,1190,1
2019,1191,8
2019,1192,1
2019,1193,4
2019,1194,6
2019,1195,4
2019,1196,2
2019,1197,5
2019,1198,8
2019,1199,4
2019,1200,6
2019,1201,1
2019,1202,1
2019,1203,7
2019,1205,3
2019,1206,3
2019,1207,11
2019,1208,3
2019,1209,5
2019,1210,5
2019,1212,2
2019,1213,2
2019,1214,3
2019,1216,3
2019,1217,3
2019,1218,3
2019,1219,7
2019,1220,1
2019,1221,6
2019,1223,3
2019,1224,4
2019,1225,3
2019,1226,7
2019,1227,5
2019,1228,9
2019,1229,9
2019,1230,2
2019,1231,6
2019,1232,8
2019,1233,1
2019,1234,3
2019,1235,1
2019,1236,3
2019,1237,6
2019,1238,4
2019,1239,3
2019,1240,3
2019,1241,8
2019,1242,4
2019,1243,3
2019,1244,4
2019,1245,6
2019,1246,1
2019,1247,4
2019,1248,9
2019,1249,3
2019,1251,2
2019,1252,1
2019,1253,6
2019,1254,6
2019,1255,4
2019,1256,3
2019,1257,3
2019,1258,2
2019,1259,7
2019,1261,3
2019,1262,6
2019,1263,3
2019,1264,10
2019,1265,5
2019,1266,5
2019,1267,5
2019,1268,2
2019,1269,8
2019,1270,5
2019,1271,5
2019,1272,2
2019,1273,2
2019,1274,2
2019,1275,6
2019,1278,6
2019,1279,4
2019,1280,2
2019,1281,3
2019,1282,6
2019,1283,6
2019,1284,7
2019,1285,2
2019,1286,3
2019,1287,4
2019,1288,6
2019,1290,5
2019,1291,7
2019,1292,4
2019,1293,1
2019,1294,2
2019,1295,4
2019,1296,5
2019,1298,9
2019,1299,1
2019,1300,2
2019,1301,4
2019,1303,1
2019,1304,5
2019,1306,3
2019,1307,5
2019,1309,5
2019,1310,11
2019,1311,6
2019,1312,4
2019,1313,1
2019,1314,3
2019,1315,1
2019,1316,4
2019,1317,4
2019,1318,1
2019,1319,7
2019,1320,7
2019,1321,2
2019,1322,6
2019,1323,2
2019,1324,2
2019,1325,9
2019,1326,3
2019,1328,4
2019,1329,6
2019,1330,2
2019,1331,7
2019,1333,3
2019,1334,3
2019,1335,4
2019,1336,3
2019,1337,7
2019,1338,3
2019,1339,3
2019,1340,7
2019,1341,3
2019,1342,3
2019,1343,3
2019,1344,7
2019,1345,1
2019,1346,3
2019,1347,3
2019,1348,7
2019,1349,6
2019,1350,4
2019,1351,1
2019,1352,4
2019,1353,8
2019,1354,3
2019,1356,3
2019,1357,2
2019,1358,2
2019,1359,2
2019,1360,4
2019,1361,5
2019,1362,1
2019,1363,3
2019,1364,1
2019,1365,5
2019,1366,6
2019,1367,2
2019,1368,2
2019,1369,6
2019,1370,2
2019,1371,7
2019,1372,7
2019,1373,5
2019,1374,3
2019,1375,6
2019,1376,6
2019,1377,4
2019,1378,3
2019,1379,2
2019,1380,3
2019,1381,6
2019,1382,1
2019,1383,6
2019,1384,2
2019,1385,9
2019,1386,7
2019,1387,6
2019,1388,1
2019,1389,9
2019,1390,5
2019,1391,3
2019,1392,2
2019,1393,3
2019,1394,3
2019,1395,6
2019,1396,5
2019,1397,3
2019,1398,3
2019,1399,4
2019,1400,5
2019,1401,6
2019,1402,2
2019,1404,2
2019,1406,8
2019,1407,5
2019,1408,3
2019,1409,7
2019,1410,2
2019,1411,3
2019,1412,3
2019,1413,3
2019,1414,1
2019,1415,6
2019,1416,2
2019,1417,6
2019,1418,5
2019,1419,3
2019,1420,5
2019,1421,2
2019,1422,4
2019,1423,5
2019,1424,3
2019,1425,2
2019,1426,5
2019,1427,3
2019,1428,7
2019,1429,2
2019,1430,1
2019,1431,3
2019,1433,1
2019,1434,9
2019,1435,3
2019,1437,1
2019,1439,2
2019,1440,6
2019,1441,5
2019,1442,4
2019,1443,4
2019,1444,4
2019,1447,8
2019,1448,5
2019,1449,1
2019,1450,3
2019,1451,3
2019,1452,6
2019,1453,3
2019,1454,8
2019,1455,2
2019,1456,3
2019,1457,4
2019,1458,1
2019,1460,2
2019,1461,5
2019,1462,4
2019,1463,1
2019,1464,7
2019,1465,3
2019,1466,4
2020,1102,5
2020,1104,4
2020,1105,6
2020,1106,2
2020,1107,6
2020,1108,4
2020,1110,1
2020,1111,6
2020,1113,5
2020,1114,2
2020,1115,2
2020,1116,2
2020,1117,6
2020,1119,6
2020,1120,1
2020,1122,3
2020,1123,1
2020,1124,1
2020,1126,3
2020,1127,8
2020,1129,2
2020,1130,10
2020,1131,2
2020,1132,10
2020,1133,1
2020,1135,6
2020,1136,4
2020,1137,6
2020,1138,7
2020,1139,3
2020,1140,1
2020,1141,5
2020,1142,5
2020,1143,10
2020,1144,4
2020,1145,7
2020,1146,5
2020,1148,3
2020,1149,6
2020,1150,7
2020,1151,2
2020,1152,1
2020,1153,3
2020,1154,2
2020,1155,5
2020,1156,8
2020,1157,8
2020,1158,6
2020,1159,1
2020,1160,2
2020,1161,3
2020,1162,1
2020,1163,3
2020,1164,6
2020,1165,3
2020,1167,5
2020,1168,5
2020,1169,7
2020,1170,3
2020,1171,2
2020,1172,2
2020,1174,7
2020,1175,2
2020,1176,5
2020,1177,7
2020,1178,5
2020,1179,8
2020,1180,5
2020,1181,1
2020,1182,4
2020,1183,3
2020,1184,6
2020,1185,6
2020,1186,3
2020,1187,6
2020,1188,3
2020,1189,4
2020,1190,1
2020,1191,5
2020,1192,5
2020,1193,9
2020,1194,5
2020,1195,6
2020,1197,6
2020,1198,1
2020,1199,2
2020,1200,3
2020,1201,2
2020,1202,1
2020,1203,7
2020,1204,5
2020,1205,3
2020,1206,5
2020,1207,7
2020,1208,6
2020,1209,1
2020,1210,3
2020,1212,4
2020,1213,8
2020,1214,8
2020,1216,4
2020,1217,4
2020,1218,5
2020,1219,7
2020,1220,1
2020,1221,3
2020,1223,3
2020,1224,3
2020,1225,6
2020,1226,5
2020,1227,4
2020,1228,9
2020,1229,6
2020,1230,6
2020,1231,7
2020,1232,5
2020,1233,2
2020,1234,5
2020,1235,6
2020,1236,4
2020,1237,5
2020,1238,1
2020,1239,1
2020,1240,1
2020,1241,5
2020,1243,5
2020,1244,1
2020,1245,1
2020,1246,3
2020,1247,4
2020,1248,7
2020,1249,2
2020,1250,8
2020,1252,4
2020,1253,8
2020,1254,5
2020,1255,7
2020,1256,1
2020,1257,1
2020,1258,3
2020,1259,5
2020,1260,1
2020,1261,1
2020,1262,6
2020,1263,5
2020,1264,6
2020,1265,7
2020,1266,3
2020,1267,2
2020,1268,2
2020,1269,4
2020,1270,5
2020,1271,3
2020,1272,5
2020,1273,5
2020,1274,4
2020,1275,8
2020,1276,3
2020,1278,5
2020,1279,6
2020,1280,3
2020,1281,6
2020,1282,6
2020,1283,1
2020,1284,3
2020,1285,2
2020,1286,7
2020,1287,2
2020,1288,3
2020,1290,3
2020,1291,6
2020,1292,5
2020,1293,1
2020,1295,1
2020,1296,6
2020,1297,1
2020,1298,6
2020,1299,3
2020,1300,1
2020,1301,3
2020,1303,4
2020,1304,5
2020,1305,1
2020,1306,4
2020,1307,6
2020,1308,1
2020,1309,2
2020,1310,10
2020,1311,1
2020,1312,4
2020,1313,1
2020,1314,8
2020,1315,5
2020,1316,2
2020,1317,1
2020,1318,1
2020,1319,8
2020,1320,1
2020,1321,3
2020,1322,3
2020,1323,1
2020,1324,6
2020,1325,3
2020,1328,4
2020,1329,4
2020,1330,2
2020,1331,2
2020,1332,2
2020,1333,5
2020,1334,3
2020,1335,6
2020,1336,6
2020,1337,1
2020,1338,8
2020,1339,3
2020,1340,3
2020,1341,1
2020,1342,7
2020,1343,3
2020,1344,6
2020,1345,4
2020,1346,5
2020,1347,3
2020,1348,2
2020,1349,6
2020,1350,1
2020,1351,2
2020,1352,4
2020,1353,7
2020,1354,6
2020,1355,1
2020,1356,6
2020,1358,3
2020,1359,4
2020,1360,3
2020,1362,2
2020,1363,5
2020,1364,2
2020,1365,3
2020,1367,8
2020,1368,5
2020,1369,5
2020,1371,2
2020,1372,1
2020,1373,1
2020,1374,4
2020,1375,6
2020,1376,5
2020,1377,3
2020,1378,7
2020,1379,6
2020,1380,1
2020,1381,2
2020,1382,4
2020,1383,8
2020,1385,5
2020,1386,6
2020,1387,1
2020,1388,3
2020,1389,2
2020,1390,3
2020,1391,8
2020,1392,2
2020,1393,1
2020,1394,7
2020,1395,4
2020,1396,5
2020,1397,5
2020,1398,5
2020,1399,3
2020,1400,5
2020,1401,10
2020,1403,2
2020,1404,6
2020,1405,4
2020,1406,2
2020,1407,7
2020,1408,5
2020,1409,4
2020,1410,5
2020,1411,4
2020,1412,6
2020,1413,4
2020,1414,1
2020,1415,3
2020,1416,3
2020,1417,7
2020,1418,6
2020,1419,3
2020,1420,7
2020,1421,4
2020,1422,3
2020,1423,7
2020,1424,3
2020,1425,4
2020,1426,4
2020,1427,7
2020,1428,9
2020,1429,3
2020,1430,4
2020,1431,4
2020,1433,3
2020,1434,5
2020,1435,5
2020,1436,1
2020,1437,2
2020,1438,3
2020,1439,7
2020,1440,2
2020,1441,4
2020,1442,3
2020,1443,4
2020,1444,7
2020,1447,6
2020,1448,6
2020,1449,2
2020,1450,8
2020,1451,6
2020,1452,2
2020,1453,5
2020,1454,7
2020,1455,1
2020,1456,9
2020,1457,1
2020,1458,5
2020,1459,5
2020,1460,1
2020,1461,4
2020,1462,3
2020,1464,4
2020,1465,1
2020,1466,2
2020,1467,5
